"015b4951-e074-4b96-b422-db16b40b2e26","e87b61d8-b4f2-407a-b0c8-1331daed9bd2","space-member","0c41f440-3cff-476b-b201-d44f5fc1f48f"
"8ab2a6fe-4cc3-4390-b1d9-f86e4a6ee0af","3a82ae93-23bd-4ea2-99fb-9149547c512f","opportunity-lead","3fe8d770-5252-4f2a-84f2-18690498b464"
"8e66f79d-4346-4fc0-9174-67786a5a67bc","924b0411-8c6c-4116-a4f5-9726fd094d31","challenge-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"917d9f8a-4792-4357-b169-f9e00b70bf1b","d11940d2-f8b4-42cf-b243-e7c554f2cf87","opportunity-admin","baa77415-2219-465e-8799-7a1be01b88fa"
"9351096b-9f1d-4a86-9de1-d1aab9e0689d","d11940d2-f8b4-42cf-b243-e7c554f2cf87","opportunity-lead","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"9387b445-0dc9-437d-9c19-c3df398ef9fb","61f91076-c66e-4c53-ae75-1b490e029d04","space-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"93a1e148-12ce-4da4-a846-9a0738a9d611","84270da7-7521-4d4b-8f6c-e0188428507d","space-member","e7fd79bf-0cc0-462b-af90-dcf1973d2a5b"
"94e822b5-1bbe-48aa-8281-71e0b3b29b4e","e87b61d8-b4f2-407a-b0c8-1331daed9bd2","space-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"950e5b92-d7da-40f6-9c05-dd5200fa760b","705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39","opportunity-admin","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"97ec01a5-1fa3-4812-8b65-457e8b04aa33","0b9458d6-13c6-4597-afd7-1b29addf722c","challenge-member","fe999b58-17d3-4b86-9e6d-e4b99e79aaf7"
"99ebb0f2-8816-42a2-ae2e-e2814026df0a","705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39","opportunity-lead","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"9dfd6aab-9372-49f2-8ec8-febb59a91760","3a82ae93-23bd-4ea2-99fb-9149547c512f","opportunity-admin","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"9e358816-a59f-4f03-95d7-ca3009559325","61f91076-c66e-4c53-ae75-1b490e029d04","space-member","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"9e969ba0-cebf-4953-9526-d9ea82200ecc","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-member","e7fd79bf-0cc0-462b-af90-dcf1973d2a5b"
"a23b8dec-64af-4a99-95b1-fa7506a52b1c","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-lead","45da6f98-1b19-4322-aa3d-f0e2d7a4b537"
"a417dcaa-cb82-44f8-897b-06e54a8c6c9a","0b9458d6-13c6-4597-afd7-1b29addf722c","challenge-admin","4c85f559-27ab-498d-b188-91c30d3faa3f"
"a5e1d9f1-b42b-4e5e-b123-32196cf9e59e","0b9458d6-13c6-4597-afd7-1b29addf722c","challenge-lead","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"a5f3e7d0-fff5-43a4-a4bb-4cc3dfb001bc","924b0411-8c6c-4116-a4f5-9726fd094d31","challenge-admin","4c85f559-27ab-498d-b188-91c30d3faa3f"
"a64ed7d2-ed1b-40d8-bbe5-0a0d0d97a354","0b9458d6-13c6-4597-afd7-1b29addf722c","challenge-lead","3fe8d770-5252-4f2a-84f2-18690498b464"
"a65c76b9-bdc2-4294-90e2-37aafd5ef588","280538d9-c6be-4aed-9024-9cf74193bc33","user-self","821d8005-e434-449f-aed0-de44704154d0"
"a827ed25-a62b-4537-bfd9-5c60a6a4c589","84270da7-7521-4d4b-8f6c-e0188428507d","space-member","4c85f559-27ab-498d-b188-91c30d3faa3f"
"a84189c1-f267-4b49-84a8-ef0498830c8d","","global-registered","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"aa886b39-2ccf-49cf-bdf3-33f8d548a14e","23b051b3-aca7-48dc-8eaf-b3b62106954e","opportunity-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"aba507c0-d840-4068-80e5-badfdd5c65e3","3a82ae93-23bd-4ea2-99fb-9149547c512f","opportunity-member","45da6f98-1b19-4322-aa3d-f0e2d7a4b537"
"ae22bdf0-47ab-432c-b6c3-a2b582956793","","global-admin-community","ed16ba5c-e63c-4d4e-8316-000045734c6d"
"af1826a0-354d-4d2a-a6a6-e606695343b9","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"b00c54e6-5761-4b50-acbd-6676c3c369ef","e87b61d8-b4f2-407a-b0c8-1331daed9bd2","space-lead","3fe8d770-5252-4f2a-84f2-18690498b464"
"b4b5b985-195a-478c-8335-3774257a8a13","61f91076-c66e-4c53-ae75-1b490e029d04","space-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"b761ae8a-8e01-4f31-9449-1c9f95fb9bf9","23b051b3-aca7-48dc-8eaf-b3b62106954e","opportunity-lead","3fe8d770-5252-4f2a-84f2-18690498b464"
"b8eb29f2-1f06-453d-9e9d-d3cd1e53631a","6b61b9f6-b966-4b11-b8f9-3ce23ead9051","organization-admin","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"b9763b10-3eda-4704-bc5f-1a19b763be13","907b4328-ba3c-4b59-b186-8f3811fd1f8d","organization-associate","ed16ba5c-e63c-4d4e-8316-000045734c6d"
"b9cdc74c-8093-47f4-aa64-1fc3428bfe38","b85abefb-46ef-4bc5-aeda-d92c34b41875","user-self","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"bb00f990-c6f8-4b47-a537-87f234fd76a3","","global-registered","ffb359e3-04de-4f46-b694-847014ac2ba4"
"bbf43234-d243-4d92-b659-31315e5a6203","23b051b3-aca7-48dc-8eaf-b3b62106954e","opportunity-lead","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"bd0d36cb-c087-4db7-b4e1-2dff2c79538c","3a82ae93-23bd-4ea2-99fb-9149547c512f","opportunity-lead","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"bd37d3be-e8eb-40b7-b2e6-23814b19ca1e","2f6cb567-07c6-4f20-aecb-362edfb5218d","challenge-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"bf500d33-0502-498d-83e5-eada03f1d189","23b051b3-aca7-48dc-8eaf-b3b62106954e","opportunity-lead","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"bfb6a2ef-f579-46be-bb62-bc6c848c10b0","e87b61d8-b4f2-407a-b0c8-1331daed9bd2","space-host","45da6f98-1b19-4322-aa3d-f0e2d7a4b537"
"c0379010-b4c9-44d0-8237-6a8a8bef622f","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-member","0c41f440-3cff-476b-b201-d44f5fc1f48f"
"c10c6332-6d4b-4858-9f78-3ffdf36b94e1","84270da7-7521-4d4b-8f6c-e0188428507d","space-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"c61a2c92-bade-474a-8ee8-6fbd238c7448","2f6cb567-07c6-4f20-aecb-362edfb5218d","challenge-lead","4c85f559-27ab-498d-b188-91c30d3faa3f"
"c674f6cc-b0d2-460a-a35f-91cb58c34b88","d11940d2-f8b4-42cf-b243-e7c554f2cf87","opportunity-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"c6d0797c-dddb-4e22-8bc8-1e67247b5fe2","e87b61d8-b4f2-407a-b0c8-1331daed9bd2","space-member","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"c9c95187-7d7e-48c8-a461-76c221a18947","705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39","opportunity-member","baa77415-2219-465e-8799-7a1be01b88fa"
"ca6f0227-01a5-4c2d-b93d-9686be7f6ef7","3a82ae93-23bd-4ea2-99fb-9149547c512f","opportunity-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"cb39d64f-612a-4b72-8c30-103256c20999","","global-admin","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"cba23209-cdbc-4a10-b5b5-aed5dc7b9318","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-lead","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"cc07dda3-9210-4bab-89c5-267858090e15","5730e792-8770-483c-aa44-ef8a7de79390","organization-associate","e7fd79bf-0cc0-462b-af90-dcf1973d2a5b"
"cf6c8ed5-4b0a-467b-a4f7-c2afc37c0c3e","23b051b3-aca7-48dc-8eaf-b3b62106954e","opportunity-admin","baa77415-2219-465e-8799-7a1be01b88fa"
"cf939536-8142-4d9b-a08f-38b5da9ae2b7","705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39","opportunity-member","0c41f440-3cff-476b-b201-d44f5fc1f48f"
"cfc6dfbd-c087-4a33-9908-4e8b988de90e","61f91076-c66e-4c53-ae75-1b490e029d04","space-lead","fe999b58-17d3-4b86-9e6d-e4b99e79aaf7"
"cfd09489-c3c9-4fbe-b675-960b0041e254","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-member","45da6f98-1b19-4322-aa3d-f0e2d7a4b537"
"d01fb297-7851-4e8a-a0b8-60a97c52f3fd","5730e792-8770-483c-aa44-ef8a7de79390","organization-owner","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"d04ff6bf-7371-4b98-8f22-14de1f0a2b82","0b9458d6-13c6-4597-afd7-1b29addf722c","challenge-member","4c85f559-27ab-498d-b188-91c30d3faa3f"
"d05309bc-83f3-434f-9de1-46b091f774a3","61f91076-c66e-4c53-ae75-1b490e029d04","space-member","baa77415-2219-465e-8799-7a1be01b88fa"
"d0e88c0a-afcd-4561-963a-aced253402f7","84270da7-7521-4d4b-8f6c-e0188428507d","space-member","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"d2787d9b-d35b-4150-91bf-9652f1860aa2","6c07a299-afab-4583-8b4c-ac6207528963","challenge-admin","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"d44b31f8-c646-437b-aa7d-f998d1466996","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-member","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"d5055b38-8212-4218-94a8-e7cfbd2288e3","2f6cb567-07c6-4f20-aecb-362edfb5218d","challenge-member","4c85f559-27ab-498d-b188-91c30d3faa3f"
"d58a733d-ebf1-430d-8da7-759955068f94","0b9458d6-13c6-4597-afd7-1b29addf722c","challenge-member","45da6f98-1b19-4322-aa3d-f0e2d7a4b537"
"d6cd9ce6-2a46-4914-bdb6-0247dded307c","5730e792-8770-483c-aa44-ef8a7de79390","organization-associate","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"dc9f640d-59ad-45a1-953f-47064881e4a9","84270da7-7521-4d4b-8f6c-e0188428507d","space-lead","eaaf5c44-14ab-4685-94e2-7628e67ae29a"
"dcc58f91-eda9-42dc-92af-f891bc0c8b0e","924b0411-8c6c-4116-a4f5-9726fd094d31","challenge-lead","fe999b58-17d3-4b86-9e6d-e4b99e79aaf7"
"de90a624-b3c1-44f6-98bb-4a6f24f0e2f5","2f6cb567-07c6-4f20-aecb-362edfb5218d","challenge-admin","4c85f559-27ab-498d-b188-91c30d3faa3f"
"e0f512ec-a3d9-4379-a26d-8859b7e81cc5","","global-registered","4c85f559-27ab-498d-b188-91c30d3faa3f"
"e213127a-4c9e-4e28-a115-25d5a420cf78","924b0411-8c6c-4116-a4f5-9726fd094d31","challenge-member","45da6f98-1b19-4322-aa3d-f0e2d7a4b537"
"e28f2618-3465-4f07-8b26-e211e760434c","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"e3094e8e-14e4-4313-b036-20db75860ba4","705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39","opportunity-lead","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"e3595342-8346-45d7-96fe-159977fb947c","6c07a299-afab-4583-8b4c-ac6207528963","challenge-member","4c85f559-27ab-498d-b188-91c30d3faa3f"
"e39d3c54-5bbc-48f7-9fda-224465fcfefe","705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39","opportunity-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"e4ce7289-6d07-40a7-8747-07a6ce5b7062","d11940d2-f8b4-42cf-b243-e7c554f2cf87","opportunity-member","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"e6195256-2096-4a2d-8d2d-5f5306ba78af","3a82ae93-23bd-4ea2-99fb-9149547c512f","opportunity-lead","79e4799a-69f1-4a99-9a86-293c4bd4482f"
"ead1e50f-b2ed-4519-9459-ee90decc8672","3a82ae93-23bd-4ea2-99fb-9149547c512f","opportunity-admin","baa77415-2219-465e-8799-7a1be01b88fa"
"eb8cb3b6-85a8-4eae-bbb5-60260af9e378","","global-registered","821d8005-e434-449f-aed0-de44704154d0"
"ed33a4f2-24fb-490d-a4fb-e96d4fb9e906","","global-registered","17a58dcf-c6a8-485d-8431-237bf3f8e052"
"ee69f814-0723-4102-a8b1-db8eb9fd209f","924b0411-8c6c-4116-a4f5-9726fd094d31","challenge-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"f0251417-18b7-48e6-90be-d9af3159acba","9d80a19f-dbd2-4243-b8e1-2a6163b7c548","space-member","4c85f559-27ab-498d-b188-91c30d3faa3f"
"f09d9eca-e6f7-4798-9f32-400f59436ad9","23b051b3-aca7-48dc-8eaf-b3b62106954e","opportunity-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"f2a5ff18-6590-496d-8009-9110952fbd1d","cbe73b9e-412d-4f89-b6f1-a84e32adcdd9","innovation-pack-provider","45da6f98-1b19-4322-aa3d-f0e2d7a4b537"
"f3225998-f5cc-4cb1-8cb6-4cfaa904a61e","","global-registered","baa77415-2219-465e-8799-7a1be01b88fa"
"f3bfbe70-7c6f-457f-905f-b277c2f4d924","84270da7-7521-4d4b-8f6c-e0188428507d","space-member","3fe8d770-5252-4f2a-84f2-18690498b464"
"f44dfd5c-aec8-4ed0-8a7d-27ca11e67eac","96745a85-191e-45eb-bde6-296804a5039c","user-self","ed16ba5c-e63c-4d4e-8316-000045734c6d"
"f5880fdc-29e3-4bdb-b88e-4881eaf57b33","705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39","opportunity-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"f5f2fa91-e53a-467a-a6dc-9b970e4cef39","2f6cb567-07c6-4f20-aecb-362edfb5218d","challenge-member","0c41f440-3cff-476b-b201-d44f5fc1f48f"
"f77d46f5-ac8d-47fc-a488-83e4e78ed255","61f91076-c66e-4c53-ae75-1b490e029d04","space-member","3fe8d770-5252-4f2a-84f2-18690498b464"
"f820030d-b817-4bb3-b376-58e0ed6b3336","6c07a299-afab-4583-8b4c-ac6207528963","challenge-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"fb0046b3-b6c5-4a23-9db0-180beab53e11","5730e792-8770-483c-aa44-ef8a7de79390","organization-admin","e7fd79bf-0cc0-462b-af90-dcf1973d2a5b"
"fb7573ce-ee16-4afc-bba6-8a3e261a0329","2f6cb567-07c6-4f20-aecb-362edfb5218d","challenge-member","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"fb8ca1a2-7a63-401a-b921-bf37160a4670","2f6cb567-07c6-4f20-aecb-362edfb5218d","challenge-lead","3fe8d770-5252-4f2a-84f2-18690498b464"
"fbdd8b90-b7f8-46d2-8c45-bf2788970126","907b4328-ba3c-4b59-b186-8f3811fd1f8d","organization-admin","ffb359e3-04de-4f46-b694-847014ac2ba4"
"fc51f906-5c34-4551-bf9d-92cfeb8cd8e2","","global-registered","ed16ba5c-e63c-4d4e-8316-000045734c6d"
"ff2f9184-d043-4ca7-8ec2-361375ec8a66","6c07a299-afab-4583-8b4c-ac6207528963","challenge-lead","d7048e28-3cf7-402a-a2cd-b45bd92ed48d"
"ffe75c51-e510-4372-a090-ff927d471f2c","","global-registered","26cbe10e-1f3b-459d-9a05-428406b99b0a"
