"20e1f6bd-599c-4faa-b883-8077bd4ce4fa","6.  **Descriptive text of a virus: H1N1**\
\
The H1N1 virus is a type of virus that is transmitted by contact with saliva, the air or by ingesting any product of animal origin that has been in contact with or has been a carrier of this virus.\
\
The H1N1 virus has mutated into different subtypes such as the Spanish flu or the avian flu or the bovine flu. This resurgence of the virus and its variants is believed to have similarities to the influenza virus that appeared in 1918.\
\
The current strain was introduced again to the world population in 1970 causing, since then, great complications from the point of view of health and a large number of deaths (more than 29,000 worldwide). Between the two strains (the 1918 and the 1970) there is only a difference of 25 or 30 amino [acids](https://www.exampleslab.com/50-examples-of-acids-and-bases/) of the 4,400 that make up the virus. For this reason it is considered a resurgence (or new strain) of that virus.\
","[{\"explanation\":\"\",\"maxLength\":500,\"question\":\"What makes you want to join this Challenge?\",\"required\":true,\"sortOrder\":1},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":false,\"sortOrder\":2},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":false,\"sortOrder\":3},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Anything fun you want to tell us about yourself?!\",\"required\":false,\"sortOrder\":4}]"
"3116eaec-6c6b-4773-8169-420332e58920","Updated\
","[{\"explanation\":\"\",\"maxLength\":500,\"question\":\"What makes you want to join?\",\"required\":true,\"sortOrder\":1},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":false,\"sortOrder\":2},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":false,\"sortOrder\":3},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Anything fun you want to tell us about yourself?!\",\"required\":false,\"sortOrder\":4}]"
"409ea499-4e3a-4e1b-9874-a1cdf9535d58","","[{\"question\":\"What makes you want to join?\",\"required\":true,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":1},{\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":2},{\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":3},{\"question\":\"Anything fun you want to tell us about yourself?!\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":4},{\"question\":\"Do you already want to join a Challenge? If so, please provide the name(s).\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":5}]"
"45b2c8f7-0b42-44f1-ae45-3f62fb9f6f85","updated\
","[{\"explanation\":\"\",\"maxLength\":500,\"question\":\"What makes you want to join?\",\"required\":true,\"sortOrder\":1},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":false,\"sortOrder\":2},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":true,\"sortOrder\":3},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Anything fun you want to tell us about yourself?!\",\"required\":false,\"sortOrder\":4}]"
"88335a19-258b-43dd-af70-dd72a2e9d8ab","","[{\"question\":\"What makes you want to join?\",\"required\":true,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":1},{\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":2},{\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":3},{\"question\":\"Anything fun you want to tell us about yourself?!\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":4},{\"question\":\"Do you already want to join a Challenge? If so, please provide the name(s).\",\"required\":false,\"maxLength\":500,\"explanation\":\"\",\"sortOrder\":5}]"
"8ac6b568-3f86-4be8-b81d-0e1f3cdc5a5d","Updated application form\
","[{\"explanation\":\"\",\"maxLength\":500,\"question\":\"What makes you want to join this Challenge?\",\"required\":true,\"sortOrder\":1},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":true,\"sortOrder\":2},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":false,\"sortOrder\":3}]"
"a5835680-7d7c-4c81-8d59-610db09ba79d","Updated\
","[{\"explanation\":\"\",\"maxLength\":500,\"question\":\"What makes you want to join this Challenge?\",\"required\":true,\"sortOrder\":1},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":false,\"sortOrder\":2},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":true,\"sortOrder\":3}]"
"ac8db526-8c7b-4a77-80e7-486a5a1b5411","","[{\"question\":\"Why do you want to join?\",\"explanation\":\"Please tell us your rational for joining.\",\"sortOrder\":1,\"maxLength\":500,\"required\":true}]"
"b48c4bb5-eca6-40d2-843e-8867ba0775a8","","[{\"question\":\"Why do you want to join?\",\"explanation\":\"Please tell us your rational for joining.\",\"sortOrder\":1,\"maxLength\":500,\"required\":true}]"
"e0758710-6e0b-4b07-a9b3-fedbdf5af615","Updated application form\
","[{\"explanation\":\"\",\"maxLength\":500,\"question\":\"What makes you want to join?\",\"required\":true,\"sortOrder\":1},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":false,\"sortOrder\":2},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":false,\"sortOrder\":3},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Anything fun you want to tell us about yourself?!\",\"required\":false,\"sortOrder\":4},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Do you already want to join a Challenge? If so, please provide the name(s).\",\"required\":false,\"sortOrder\":5}]"
"f49c9283-8f23-4e97-a469-27f7bed84b00","updated\
","[{\"explanation\":\"\",\"maxLength\":500,\"question\":\"What makes you want to join this Challenge?\",\"required\":true,\"sortOrder\":1},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Any particular role or contribution that you have in mind?\",\"required\":true,\"sortOrder\":2},{\"explanation\":\"\",\"maxLength\":500,\"question\":\"Through which user,organization or medium have you become acquainted with this community?\",\"required\":false,\"sortOrder\":3}]"
"f68fe4f6-e75d-4ec2-b2aa-03ff93ec6b7d","","[{\"question\":\"Why do you want to join?\",\"explanation\":\"Please tell us your rational for joining.\",\"sortOrder\":1,\"maxLength\":500,\"required\":true}]"
"fd64b31e-0759-470c-9ae8-e36c12fcf497","","[{\"question\":\"Why do you want to join?\",\"explanation\":\"Please tell us your rational for joining.\",\"sortOrder\":1,\"maxLength\":500,\"required\":true}]"
